0.014992275	0.025780324	0.016333914	0.025894043	0.015766269	0.025779338	0.016223971	0.025489912	0.016574266	0.025564739
0.014958586	0.025637514	0.016473605	0.02593918	0.015712935	0.025980329	0.01624111	0.025582756	0.016455024	0.02577761
0.014993243	0.025963643	0.016256846	0.026253321	0.015743246	0.025817735	0.016065548	0.026021088	0.016561187	0.025728809
0.015010229	0.025942659	0.016170194	0.026101506	0.015602278	0.025708313	0.016184898	0.025739328	0.016632298	0.025474299
0.014989836	0.025616822	0.016067674	0.025958125	0.015580949	0.025671523	0.016042428	0.025698664	0.016462861	0.02593328
0.014871595	0.025789096	0.016153918	0.025855275	0.0154039	0.025893267	0.015939877	0.02571248	0.016434744	0.025618274
0.014747421	0.026193539	0.016101094	0.025846679	0.015379412	0.025774984	0.016033351	0.02586166	0.016432579	0.025911138
0.014716299	0.025912022	0.015922396	0.025922979	0.015448887	0.025886179	0.015882531	0.025841035	0.016218532	0.025748012
0.014661048	0.025933042	0.015877083	0.025876989	0.015362262	0.02582544	0.01592715	0.025707002	0.01634546	0.02579136
0.014636832	0.026278031	0.015888998	0.025852444	0.015215842	0.026218336	0.015861189	0.025773472	0.016307766	0.025518172
0.014645624	0.025848973	0.015882839	0.025887492	0.015343654	0.026409638	0.015913661	0.026166084	0.016230053	0.025810456
0.014728894	0.025798922	0.016037863	0.025610551	0.015250177	0.025927413	0.01587354	0.025967188	0.016048164	0.025774077
0.014666362	0.026160368	0.015742994	0.026196056	0.015212093	0.026348623	0.01581521	0.026016275	0.01617786	0.026097454
0.01472002	0.026069275	0.015797161	0.026224852	0.015180096	0.026106258	0.015842825	0.025980411	0.016139758	0.025870017
0.014643803	0.026004075	0.015768022	0.026074118	0.015065	0.02628657	0.015580528	0.026023661	0.016209567	0.025511561
0.014489255	0.026145669	0.015676718	0.025992628	0.015064551	0.026474465	0.015970829	0.025892218	0.01606515	0.025535878
0.014436399	0.025645891	0.015653244	0.02609002	0.014966183	0.025848508	0.01554842	0.026101078	0.016026957	0.025558868
0.014404053	0.026185532	0.015603643	0.025974228	0.014970951	0.02601874	0.015610832	0.025587748	0.015957537	0.025650805
0.014391089	0.026061858	0.015602204	0.026300412	0.014902207	0.02602638	0.015581865	0.025990193	0.015858709	0.025797536
0.014362504	0.02579645	0.015500754	0.025728741	0.014876649	0.02604128	0.015442902	0.025934977	0.015827432	0.025787519
0.014248876	0.026024257	0.015581961	0.025892053	0.014906576	0.026068973	0.015460395	0.025939382	0.015836419	0.025702515
0.014283027	0.02623082	0.015482487	0.025599197	0.014814819	0.026196973	0.015375294	0.025785558	0.015803959	0.025688924
0.014225753	0.026122575	0.015549948	0.026189739	0.014791259	0.025682486	0.015397748	0.025643339	0.01576746	0.025549239
0.014224769	0.026336328	0.01537627	0.025996994	0.01486703	0.026172149	0.015342584	0.025932284	0.015852049	0.025845487
0.014087722	0.025796937	0.015243988	0.025886937	0.014752405	0.026369095	0.015243425	0.025914999	0.015709831	0.025648558
0.01412249	0.025710909	0.015273569	0.026057125	0.014737505	0.026206683	0.015233718	0.025634579	0.015654017	0.025580361
0.014093122	0.025922854	0.015251924	0.02598642	0.014678763	0.025842022	0.015221901	0.025584012	0.015548103	0.025660444
0.014069837	0.026128851	0.015178272	0.025829407	0.014567569	0.026085922	0.015205247	0.025854535	0.015578726	0.025532886
0.014192803	0.025971726	0.015216822	0.025945785	0.014519727	0.025796168	0.015091735	0.025826997	0.015615714	0.025939337
0.013986801	0.02566283	0.015228684	0.025615665	0.014562959	0.026014353	0.015109594	0.025932492	0.01564921	0.025415344
0.013986011	0.025862859	0.01511675	0.026017769	0.014478056	0.026420464	0.015084195	0.025953485	0.015423374	0.026043207
0.013887263	0.026248833	0.015091508	0.026078455	0.014459732	0.026058093	0.01498482	0.026035424	0.015446104	0.025853174
0.014001312	0.025915171	0.015105703	0.026047391	0.014453506	0.026333108	0.014975074	0.026128925	0.015473494	0.025806994
0.013912157	0.026153973	0.015129213	0.026001847	0.014454891	0.026104071	0.0149139	0.02562797	0.015432206	0.02569771
0.013903388	0.026344651	0.014886285	0.025928104	0.014521478	0.025868977	0.014952792	0.025952093	0.015364966	0.025973043
0.013799828	0.025795482	0.014934245	0.025833691	0.014325837	0.026334994	0.015018608	0.026079059	0.015358342	0.026032218
0.013767982	0.026153758	0.01496942	0.025862447	0.01425907	0.025926693	0.014801924	0.026365231	0.015359448	0.025922094
0.013861006	0.026158056	0.014917485	0.025923276	0.014269174	0.026069483	0.01479041	0.0261018	0.015219513	0.02576959
