0.016053766	0.021381387		0.015400026	0.021046001		0.016957179	0.023326576		0.015905862	0.019306067		0.016264408	0.019368704
0.0161168	0.020353282		0.016625937	0.024529279		0.016924476	0.02139816		0.015377195	0.021162173		0.016058357	0.020183202
0.016336917	0.0210982		0.015372713	0.025440362		0.016796241	0.022805488		0.014944822	0.019583442		0.015815265	0.021254266
0.016443161	0.020045793		0.015502443	0.01994853		0.016604396	0.021333818		0.014015678	0.019764046		0.01574936	0.021072399
0.016936852	0.019929158		0.014836478	0.019579365		0.015638372	0.019617164		0.014371631	0.019816767		0.014893447	0.019580526
0.015567074	0.019798007		0.015100169	0.020804043		0.016287111	0.021727774		0.014834703	0.019409718		0.015445794	0.019525546
0.01560202	0.024218414		0.014834972	0.019702041		0.01573111	0.019345021		0.013918373	0.02049319		0.014774878	0.020450637
0.015761246	0.019639299		0.015367163	0.019232922		0.015263343	0.019124019		0.014315379	0.019451662		0.015280269	0.021002321
0.014873695	0.019833976		0.014577048	0.019973616		0.015923003	0.026781244		0.014717663	0.01886473		0.01666803	0.019568665
0.016899493	0.020576315		0.014984883	0.021577492		0.016872174	0.02119603		0.013655717	0.020120717		0.015168167	0.019558472
0.015403981	0.019667844		0.015223272	0.020510923		0.017054845	0.025096909		0.015058124	0.019795727		0.014746725	0.030796624
0.01519952	0.019369243		0.015806177	0.019782766		0.016928267	0.020513001		0.014384408	0.019999046		0.015371237	0.019223782
0.015832187	0.024511563		0.01488131	0.019571923		0.015724526	0.019926954		0.014556082	0.020502637		0.013863069	0.020855258
0.014858636	0.019819233		0.015021646	0.021779995		0.015135306	0.019612501		0.013570052	0.022805462		0.015130379	0.019791864
0.014561811	0.020173618		0.014633056	0.019066823		0.014552307	0.020477174		0.014971195	0.020196189		0.014287823	0.022717013
0.015238588	0.02153671		0.014788281	0.020407314		0.015068787	0.020900633		0.014319948	0.019231		0.014566979	0.019605057
0.014712141	0.019895986		0.014421214	0.021317095		0.015245861	0.022416636		0.014157109	0.021573084		0.014418593	0.019289868
0.014920988	0.021474014		0.014683546	0.019302831		0.015066121	0.020627312		0.013774517	0.019046054		0.014038865	0.0196883
0.014680661	0.019645766		0.014323281	0.02166414		0.015123492	0.019748727		0.014072712	0.018785059		0.015143381	0.021942622
0.014596082	0.024544279		0.013763986	0.01936321		0.015058991	0.019040821		0.013640969	0.018917631		0.014633894	0.019606259
0.016097429	0.020612573		0.014494118	0.019790648		0.015016287	0.019695858		0.013229111	0.020647561		0.013660015	0.02046315
0.014568013	0.019463826		0.014514393	0.021879456		0.015271293	0.019689572		0.013691954	0.019078771		0.015034282	0.019341156
0.014753981	0.019976241		0.014054959	0.01996353		0.015008627	0.021372373		0.013771106	0.019211378		0.013749572	0.01940109
0.014602976	0.019338779		0.014342004	0.020637294		0.01518049	0.019801359		0.013568284	0.019196481		0.013898984	0.026260891
0.014415749	0.019563576		0.014111271	0.019852763		0.013817059	0.020110271		0.01402945	0.01925944		0.014283166	0.019617635
0.014492834	0.019646097		0.014269477	0.021226234		0.01504903	0.019100902		0.013229621	0.019183075		0.013513827	0.020202685
0.014423338	0.019589114		0.013282478	0.019396691		0.014544353	0.019536597		0.012842812	0.020322522		0.013050649	0.019403019
0.014415505	0.020747032		0.013467957	0.020308844		0.014181009	0.019619966		0.012681708	0.02062283		0.014051034	0.022074987
0.013703942	0.019586122		0.01324196	0.019761487		0.013903606	0.019669696		0.012724832	0.019337469		0.013474617	0.019761852
0.013840765	0.020647805		0.013584101	0.019948513		0.014026354	0.019135659		0.012694104	0.019370674		0.013481939	0.019287491
0.014084826	0.019580201		0.013600258	0.020490713		0.015205514	0.020481582		0.014068445	0.020754406		0.012916906	0.019168529
0.013394223	0.019596247		0.013829938	0.019504316		0.013457613	0.019226616		0.012591323	0.018941695		0.013406018	0.021030352
0.01411137	0.01914038		0.012906856	0.020038122		0.014016556	0.021045801		0.012538306	0.021874088		0.012872875	0.01959661
0.013679652	0.02031577		0.01355015	0.019484776		0.013557534	0.019667545		0.012683008	0.019234865		0.013300007	0.028811465
0.014023806	0.021598927		0.012738205	0.019544202		0.014114679	0.019305792		0.012432659	0.018854485		0.014088323	0.019258348
0.013521296	0.019480361		0.013158897	0.019963896		0.014146606	0.021068858		0.012224741	0.020053674		0.013035182	0.019760838
0.013207068	0.019167058		0.013381035	0.019120961		0.013793234	0.019981596		0.012296575	0.01915569		0.012720441	0.020642835
0.013166269	0.019534577		0.012909299	0.01932341		0.013801311	0.019006667		0.012610822	0.019060288		0.012516161	0.019358842
0.013522137	0.01938699		0.012917757	0.019578955		0.013405622	0.020788523		0.012096512	0.018536597		0.012676807	0.019395958
0.0137806	0.020902945		0.012928099	0.019767359		0.013212552	0.019547767		0.01254846	0.018612214		0.012598599	0.019369327
0.013500097	0.01905021		0.012528762	0.019542043		0.013312323	0.019208529		0.012193731	0.018746146		0.012367599	0.020100001
0.013664167	0.019291231		0.012858162	0.019405824		0.013191295	0.018820378		0.012145015	0.019110432		0.012801019	0.018892799
